1,-6.429,165.588,1,0,0,160.9922,49.20554017,18.42598632,40.55331453,1.614646154,-22.79762564,-11.3806547,10.1130547,5.474588034,-4.862504274,-2.403962393,0.121425641,7.431360684,13.34206787,662.0204711,627.9536961,567.0699394,319.2456777,821.3002553,261.6433551,261.1242099,262.2772362,224.9050348,170.3244803,174.4539895
1,-9.789,94.679,1,4,1,283.68934,45.87517087,-9.998783257,39.78330161,1.979989679,-0.625748853,-17.51453784,-3.607384174,-1.42397133,2.072086009,-0.651481651,0.067251147,-1.366927752,22.14349278,1694.872586,1437.64986,1224.292448,997.8156574,513.103343,527.8964821,312.7181201,287.208317,235.2014426,240.6122563,228.9883258
1,-8.635,154.981,1,4,0,246.36036,46.66615336,14.66498319,14.82716071,0.421752101,-9.440891807,-12.34799265,11.34154727,7.273158613,9.365390756,3.043303571,-0.349794118,5.897236345,15.07692693,809.0252506,1237.956613,570.8294575,605.8650787,550.6632761,323.3193058,321.8043829,231.6110162,191.0073956,175.4869181,151.0641256
1,-9.821,164.152,1,9,1,187.16689,46.52754939,-22.26747632,65.63683356,13.94532341,-23.23363735,-17.16759811,26.31201489,7.605656292,-0.220991881,-4.303039242,1.373916103,-1.309679296,5.163046202,604.9636971,799.7898275,354.0080164,485.5170428,327.9758425,206.3121011,222.6038324,149.9345405,131.1472411,83.38548213,178.4844683
1,-8.56,161.476,4,2,1,392.22812,47.47226606,27.0565486,41.13727348,-5.054016474,-23.73789044,-19.21651483,-6.527059308,2.530752883,15.34937891,2.066621911,1.765610379,8.104324547,7.061618319,1055.509875,904.4902854,558.4144783,551.5654556,234.0869202,279.6237846,229.5108566,237.3038953,150.4543767,90.86325446,227.7483122
1,-7.582,118.278,4,11,1,192.44363,46.07801282,27.7985,45.83945513,8.835241987,-15.77882692,-7.586810897,17.50761218,10.46967147,-0.182652244,-0.302314103,-3.663200321,0.478192308,34.68485808,1257.812787,1384.073044,898.3551306,608.2220031,703.3551346,397.5828014,239.0662431,271.8301931,174.4215615,230.9275036,317.0462657
1,-10.051,97.857,4,9,1,323.18649,44.37462959,-29.24833153,43.78103996,2.763697624,-32.42166739,-13.92970302,-6.182957883,-1.741980562,3.927397408,-0.5887527,2.929742981,1.373131749,23.36758046,1236.034402,923.8678307,622.7702879,775.6043657,406.6630141,338.663116,260.0806537,422.891564,168.2435004,135.1199067,160.2106851
1,-9.355,193.042,4,11,0,420.72771,45.35641127,28.65704543,47.52131496,11.44458207,-10.79782738,-9.520276196,13.90808298,-1.839744397,-6.005635373,-7.13142338,-1.736553604,-9.795151423,13.99803979,2082.188697,1528.740231,910.2889916,863.6197488,689.1979995,334.3198496,447.7549166,348.4757261,377.3889562,212.4478383,317.0292073
1,-7.872,92.944,1,2,0,250.27873,44.6874723,-12.65282454,43.88958047,6.406271768,-15.06798681,-13.33070317,18.40870844,5.627226913,1.049579156,-0.531195251,-1.18694723,5.592869393,46.72494881,1584.639529,1156.100544,703.9517753,716.8908778,457.2829388,436.3125278,251.1118246,273.1983537,166.1972324,144.9951258,345.3644958
1,-6.008,156.937,4,2,1,287.68608,49.4687175,13.74177615,43.38408016,4.583364614,-2.609639296,-14.05296383,12.28119062,1.273329423,2.7125435,-0.589841642,-1.953162268,3.121561095,14.37103658,1381.670682,1205.783589,932.7726239,462.3825195,572.4624736,260.2474445,332.6194088,268.8011424,190.9522583,148.7057662,156.2937493
1,-8.92,161.109,4,7,1,389.17179,43.94048641,17.72326538,-12.94542847,-3.359632332,-13.88353004,-12.7203083,-3.925428469,0.541045064,-1.104386266,-6.774179542,4.189840486,3.871313305,36.66690088,2434.833183,1122.151378,730.067973,600.4057173,928.0620078,410.1591917,496.5794022,269.4358622,281.7546369,221.1091328,244.4885917
1,-12.74,142.238,4,7,1,229.98159,43.55762314,0.399239669,33.4803405,-9.873573554,-35.29893058,-19.89371901,-4.420201653,1.765547107,3.179809917,0.380819835,0.314256198,3.832446281,17.86128752,928.3253728,1282.493193,326.7578019,632.2153828,212.1893429,297.0028598,162.2854562,249.7992845,136.8105522,74.54888484,237.4053074
1,-10.71,133.963,4,4,0,252.47302,40.89355459,-1.890680131,37.42067686,5.366836245,-10.55247052,-17.450631,5.540308952,-1.390241266,-6.875968341,-2.941747817,4.520741266,10.1923286,65.09417335,1942.413074,1489.978586,790.5492608,849.4190291,494.4652092,504.904291,279.473349,383.8999242,204.7418125,168.2448372,325.8423654
1,-8.173,134.561,4,0,1,223.05914,45.76118774,8.141022164,7.40866884,5.516308996,-16.4364498,-12.01125033,-7.357092568,-6.054947849,0.976754889,-2.39985528,6.068559322,3.555761408,19.00769143,950.4589022,2044.023519,1103.532431,832.4300237,1107.651959,387.1777996,345.8316156,245.3298915,248.0146205,246.5355415,188.6011101
1,-12.068,165.696,4,7,1,352.70485,41.51235662,-31.37161434,23.69632033,2.023891107,-20.99534029,-12.20692196,4.787540835,4.241474592,2.384057169,-0.706477314,1.826318512,3.980456443,38.12503292,1509.397022,1892.150535,1038.615633,1189.822054,736.5289263,487.6827587,301.7591468,287.6903199,215.5571658,197.194668,226.2621534
1,-11.22,71.215,1,9,1,299.67628,43.75283333,-37.96920559,62.62894511,6.928271457,-13.58150798,-12.95098403,-7.858025948,-0.428442116,18.65091317,-0.398664671,4.48604491,15.43855289,23.27557713,1488.20961,1507.193365,825.7044752,569.6008228,478.6982415,314.197034,319.6624239,324.970485,204.0491873,148.7389661,233.7989678
1,-8.079,97.226,4,9,1,223.32036,48.06385514,15.98181308,62.750081,6.936124611,-16.7397866,-15.6282757,-11.04611371,-4.658535826,6.833280374,-3.525398754,4.386367601,2.802744548,14.98173227,1995.227686,1348.891302,444.6209817,646.8716275,281.9781444,382.5317118,263.6067458,355.4967728,209.6373565,91.27729787,286.275612
1,-10.507,93.328,4,2,1,266.57914,41.59837342,76.2650631,-44.09832665,-5.206665924,-11.29745954,0.584538976,4.592740163,-6.293381589,5.421363029,5.904020045,-9.948003712,0.391301411,25.66497103,2110.81373,1407.373336,1741.327731,1108.69127,1063.256389,494.7077743,789.5469758,403.6918176,466.2823262,378.2099444,207.3359961
1,-11.429,90.439,4,2,0,290.82077,39.06945513,54.79294551,-63.27972917,-3.104315705,-11.81617388,5.525082532,15.230375,0.97438141,8.31177484,12.20554087,-12.93905849,2.022060096,24.56445568,2357.021712,1620.471803,2274.755274,740.3622211,1643.363485,817.7477661,1019.165664,381.3888823,494.6641195,499.5987905,208.3448599
1,-8.903,119.324,4,0,1,243.01669,42.6726354,93.00044778,-37.42682302,12.7572824,3.7307147,6.958950677,-10.69659091,1.276689555,0.343498066,6.040326886,3.418116054,4.498470019,15.02410778,1791.698423,2257.593515,1852.557967,1300.849911,1705.001629,640.4123718,740.0064568,442.9240766,466.0885946,451.6501982,305.504831
1,-6.735,87.355,4,11,0,324.62322,44.3835241,42.91585055,-1.24989876,-1.370546143,4.201893939,1.864113636,4.190879477,4.497266529,-1.934146694,7.099346419,-7.265063361,0.203261708,38.23690785,2297.482567,2625.347587,1930.590763,1132.089936,1104.803023,699.1277771,684.2485143,405.9828423,429.4543222,316.0111119,286.931503
1,-11.562,181.387,7,10,0,230.55628,40.27929591,13.77116474,31.96983945,6.206882476,-5.447931794,5.795034627,-21.55019622,9.67550787,17.21921511,7.1678468,-1.185383001,4.678163694,31.98369714,1808.172816,1719.683471,2079.537785,794.1494371,1078.046541,622.4054904,714.0010737,605.2660695,441.0192116,356.153502,363.1059686
1,-7.615,125.736,4,2,0,239.90812,45.54615743,58.79233625,-4.441812439,18.20470457,-15.70392128,6.361511176,8.580741497,16.48018756,5.193898931,10.70119922,-4.53214966,8.541403304,14.07288449,3085.316152,2089.406963,3005.942056,1146.556538,2313.464936,1184.087731,1393.787907,415.5666806,842.9300245,772.8749328,210.8207984
1,-19.346,70.595,7,2,1,146.75546,33.06787593,-2.83308933,-32.47300744,-21.9779206,18.56428536,-0.326354839,-49.02043176,-12.89683623,18.94586104,3.073858561,2.109394541,13.23678908,21.56675627,1655.650729,949.6597255,1300.449849,562.0249075,677.9255179,453.8020364,433.3776514,341.0990777,208.6262096,287.5627103,218.466893
1,-18.863,78.33,1,7,1,166.55628,32.59128468,31.3235027,-52.71425045,-41.53030631,-25.59021081,-3.313886486,-32.0724955,-3.281576577,-3.083336937,-2.002488288,-3.89412973,14.37667207,32.83927186,6625.391624,2025.028805,1392.166716,1830.533855,644.1292855,624.1525501,670.6889657,562.6693836,492.2320092,307.3017076,488.9239226
1,-16.388,173.149,5,7,0,528.71791,35.8308467,6.370026571,-0.910264691,-11.51366122,6.430118038,-12.05452376,-9.968692897,-2.178946346,15.52522892,0.924190087,-2.082178845,7.245388861,43.48030894,3472.389436,1624.070925,1055.90652,1035.723242,552.484801,691.761421,556.7851026,524.567234,357.9111373,218.2117065,394.8026547
1,-23.073,173.94,1,8,1,188.23791,26.59079275,-10.57354922,-103.8911002,-41.60472539,-31.77230052,-7.550521589,-39.45433161,-17.22450432,-0.437932642,1.542943005,1.893949914,16.66016235,49.44296947,2424.221665,1442.314088,1342.153454,955.7304493,667.9071992,371.5823014,591.7310099,486.3509424,262.4515437,288.6060038,279.6445462
1,-3.019,149.729,4,10,1,218.04363,52.1808328,36.88691479,16.86393569,-2.140919614,-23.05749035,-24.12421061,6.910364952,0.03653537,0.584487138,1.782469453,-0.555771704,-7.379744373,14.53563715,1658.937617,1567.286824,834.2412896,617.2695949,592.833825,272.0114144,364.3499568,249.3504049,186.847135,202.7843618,208.971973
1,-4.988,84.761,4,7,0,241.78893,47.64867016,4.265430285,17.21644228,-2.048907046,-30.30929535,-15.08731634,7.034836582,-4.534449775,-3.938953523,-2.87034033,-0.775992504,0.585526237,63.2363684,3062.986461,1221.795857,1058.655857,960.9570859,607.9515087,419.2317756,436.9337154,241.1634572,279.3305453,185.5287437,240.0381457
1,-3.595,87.041,4,11,1,218.22649,48.74974343,22.14363369,16.90592117,-4.969935085,-10.20178671,-14.73938022,-2.123873261,-7.302080371,-2.685499227,-1.52957187,-1.24903864,-1.745174652,72.94713473,2985.3764,1727.297326,853.559821,760.6746009,775.2306402,417.4418747,625.5376848,235.1253703,300.8780405,189.1759788,361.2580242
1,-3.183,135.744,4,0,1,185.59955,52.32659707,33.20908425,30.14405311,3.63120696,-25.90065201,-23.51094322,3.945333333,-5.224289377,0.445961538,3.896741758,1.220600733,-5.719362637,12.92358224,1042.851677,745.2929733,698.2920487,732.931704,597.3317748,282.0630887,347.0377723,211.5092756,203.955846,240.5466897,192.7354284
1,-5.341,133.132,1,5,1,215.66649,47.15391741,30.54586023,7.927640407,16.31429987,-29.76974968,-8.85397967,16.05175731,-4.940016518,-0.746519695,2.556339263,-0.428260483,-0.653602287,53.08543704,3217.526047,3743.367454,2007.689369,1469.814898,1450.511013,766.0368998,824.8649476,401.2101832,428.8446459,379.1600765,235.8101624
1,-3.131,103.358,4,2,1,177.97179,52.13606491,63.58202982,20.76983333,-4.953384211,-1.343826316,-19.30440526,-4.259805263,-1.147461404,13.95954211,11.20760702,-3.580414035,-7.906845614,19.48065443,995.4562932,931.610104,1394.538429,384.8886854,748.5363732,383.5338656,390.5952159,151.9708717,247.3545233,266.4687677,178.9029347
1,-4.31,168.517,4,2,1,236.82567,48.39046108,37.05582485,3.891404192,-7.343932635,-18.48506437,-15.36085329,12.19819611,-11.23479491,7.333803892,-2.425291916,-3.260856287,4.801107784,53.54063533,2196.909546,992.0262852,590.0692809,439.8185369,668.5141676,761.2498183,424.2799332,174.1041518,301.2961607,127.664669,265.0318781
1,-4.216,142.167,4,2,1,245.02812,50.23471726,40.53753125,7.491583333,-0.407267857,-22.86007887,-16.82329464,-5.122821429,-11.34019345,15.14501935,7.937058036,1.692383929,4.64991369,36.67588179,1497.192175,1087.060458,668.4173409,473.7411372,702.7231948,346.8285892,406.1302591,181.2211131,249.2879417,130.3886885,159.0902142
1,-4.148,88.789,4,5,0,189.67465,52.04098431,47.19899608,20.82649412,-8.256815686,-7.162566667,-20.33662549,-3.89017451,-1.968605882,9.187639216,7.227080392,-1.359562745,3.583984314,13.2122707,611.616333,875.1681738,798.6637729,468.7586231,564.9487684,428.629435,322.732407,173.1871421,258.488339,134.5844208,278.3147991
1,-8.568,120.634,4,4,1,134.47791,44.94174728,0.015130435,35.67976359,-0.489703804,-25.20280707,-5.116964674,4.030649457,-2.248130435,-4.8946875,-2.254788043,-3.752535326,-4.368192935,46.63001399,1738.341318,1491.411444,1721.268586,849.792573,594.6844792,544.1267536,478.1727098,302.6344056,317.5177999,164.3716338,229.1686419
1,-8.476,143.218,4,9,0,222.61506,45.94316239,-22.75858364,25.48352259,-0.909228327,-16.5633602,-10.42082051,4.138315018,7.499333333,4.034984127,-2.187858364,-0.839500611,-5.256112332,18.80759663,1494.32994,3087.577718,888.0872754,765.3006417,543.1349616,457.6341344,363.5716832,409.012794,256.4182303,152.7550128,183.8288627
1,-10.903,114.217,4,2,1,174.39302,41.94446597,-67.57766143,11.50646422,-1.592312391,-1.706453752,-3.470132635,-5.951272251,4.210497382,2.110521815,-1.342949389,-1.39356719,-2.855712042,32.89981975,4608.367958,2288.088428,1273.588833,1190.468394,808.667774,910.7753726,583.5016684,474.6164391,365.6780738,256.018772,350.2681873
1,-11.033,120.52,3,9,1,242.41587,41.40195529,-68.05800447,19.88612966,9.975129657,3.774779434,-5.599068554,-2.759420268,-11.89920119,5.646114754,-6.525982116,2.193305514,4.29066468,47.43756171,5439.090826,2911.702245,1188.915147,2133.909591,817.468554,644.2843633,433.5591469,396.6409557,375.109532,244.964968,281.7034779
1,-6.539,117.637,4,0,1,202.03057,48.12896237,-49.43834409,27.64026523,1.777616487,-17.36544982,-20.61521505,8.3125681,-8.248681004,13.24493907,3.237636201,0.592198925,-1.915962366,28.25447815,2059.926641,2987.926518,786.0965069,1225.644828,449.516933,347.3658408,411.9033217,421.6850954,246.7987865,128.6706261,246.5740624
1,-6.694,153.96,4,0,1,200.46322,48.7979153,-49.34202023,26.32557396,8.375470291,-5.575776233,-17.00117826,5.467890013,-9.256214918,-1.373518331,-8.456924147,5.312438685,4.517346397,11.02067929,1286.391746,1708.416102,881.7140203,402.5114643,511.4146496,313.8452259,442.7677115,217.5369637,258.4972928,147.0000712,162.567742
1,-5.632,121.568,4,5,1,175.64689,50.3219736,-19.56895807,32.45413354,3.079947205,-13.87699689,-13.45965217,0.382399068,-4.690956522,7.822200311,0.129652174,2.868209627,1.512614907,7.308957588,1074.096501,812.7077452,578.745871,636.1213403,467.5791963,302.6938419,451.074722,204.2016228,283.6693835,167.4178862,100.3953368
1,-9.312,121.111,3,6,0,267.7024,45.4379366,-25.88305502,18.51061005,-5.542287081,-4.733269139,-8.580087321,-4.281305024,-0.76226555,5.636950957,-1.20127512,-1.127090909,4.125206938,34.98145051,2381.840647,1144.080132,531.2636284,684.4458791,544.3619059,519.1393832,302.4569262,312.4631696,211.3582863,124.4622787,204.9265949
1,-6.882,96.685,3,7,0,179.77424,47.79931507,-35.44993542,60.84259687,22.67927006,-14.05675538,-7.959428571,24.91017025,-4.738389432,6.267726027,-9.615009785,2.407690802,2.05734638,13.44390322,1942.557136,895.7328613,928.0778623,548.9047928,640.702941,305.3138093,551.4226886,203.976308,432.2902776,220.7949193,108.9425306
1,-7.913,121.692,4,7,1,153.15546,46.51200792,-58.68737624,55.96300396,23.48174059,-16.0045703,-3.658910891,16.56160198,-4.444221782,-0.105079208,-6.368114851,0.633633663,3.250588119,12.03766311,1429.211873,989.8786108,722.0476207,399.3928751,597.9935089,203.3960194,319.5908685,159.4227162,292.7787456,181.4130511,101.9559002
1,-15.91,168.854,3,0,1,104.85506,37.95909416,-133.5408604,125.3851234,26.61160714,19.01162662,-11.44998052,-6.157337662,6.681577922,4.13425,2.555243506,6.115688312,2.683162338,41.13999936,4027.722625,1728.506706,1373.194168,2192.540207,676.1526862,461.2816928,316.2979699,654.5251767,168.9044232,203.395472,657.7667386
1,-9.924,98.563,4,9,1,219.50649,43.65957934,-36.67026198,11.61724551,0.924693114,-18.54399252,-7.000327844,10.8455988,-4.642811377,1.841788922,-5.693224551,-0.571510479,7.972776946,28.14836496,1954.466686,2297.839851,1492.394732,932.8843384,851.8277281,543.7624657,496.2414771,351.5335411,335.904832,210.7461868,244.5652826
1,-10.531,173.239,4,9,1,70.47791,43.55993168,-32.20882609,95.5763354,20.57541615,-10.46667702,-12.02759627,4.054913043,-2.26652795,-19.97204348,-8.081416149,3.89747205,-17.78603727,29.98557081,1710.262398,1299.287463,471.8455757,553.4250047,459.2024272,271.5725905,272.9922055,224.4859634,293.1422873,231.8334129,277.8083631
1,-7.714,80.753,4,7,1,71.54893,44.9834939,-19.61560976,17.75573171,-2.429085366,-33.98704268,1.330871951,-16.97717073,-5.815097561,13.96786585,-1.763103659,1.62879878,-5.664213415,75.62808042,2180.497757,1436.399192,1777.768226,791.2141559,1551.423242,742.4702571,385.1800873,349.3114919,247.8645295,413.0601348,235.7849912
1,-5.392,140.914,7,6,0,68.75383,48.47642771,51.9941988,47.17370482,4.39563253,-39.769,-0.155674699,-10.61518675,4.685951807,9.973259036,3.919391566,-4.972325301,-3.608120482,53.10638639,875.2081016,1805.321728,3611.380947,902.643735,1971.84174,785.5303721,264.1804526,242.1373561,241.0533702,632.5406202,316.9460292
1,-4.907,132.821,1,6,1,122.27873,50.34868101,52.264,38.08478734,-4.591825316,-22.64019494,-7.496450633,-16.08563038,-3.834025316,2.43523038,-7.446265823,-0.248536709,-4.565997468,25.47092693,2080.460876,2044.449895,1341.791687,687.2228264,445.9646521,647.1398767,429.0303276,393.3833671,239.7113031,172.7028706,224.5777752
1,-8.005,131.326,1,9,0,164.20526,45.56176436,-4.323552475,51.82802772,-0.773863366,-12.17223168,-11.22765743,-18.2792,-2.983057426,3.179518812,-4.187952475,0.970859406,-4.407255446,78.09682954,1644.682055,762.2426345,442.14291,340.0714505,250.2777328,518.7825787,247.5077878,239.6051614,177.1296469,97.92517659,195.1784805
1,-4.031,148.643,4,1,1,65.20118,49.28072,4.69143,68.482165,31.66402,-1.71824,-8.64906,25.06085,6.29062,-12.176785,-5.780825,2.65633,6.421665,51.3599789,4430.456948,2316.998394,3400.613514,1027.078013,1213.818668,661.6544433,621.847381,370.2534207,356.8392184,495.1702909,599.4604761
1,-11.8,68.343,1,3,0,675.60444,43.33435479,-66.79573904,31.51424795,-10.75942808,-46.04110548,-6.622984247,-39.78563425,-9.861530822,13.99794932,-5.168065753,6.600984247,13.70405411,12.92438028,2120.871887,794.8854819,498.2365841,854.3580167,334.4075951,231.2522679,277.9509662,225.6464737,177.221491,120.3646397,141.7336172
1,-9.123,129.257,1,6,1,258.66404,44.43758693,-27.08005795,59.27132799,11.75677682,-0.732618989,-10.0755524,-26.20453021,-1.873140567,3.181670777,5.708203453,-2.810626387,-17.9392799,40.3147159,2567.172378,1922.676269,1594.726066,616.8635877,1052.123343,609.8483057,311.9950137,733.9620297,263.5134847,213.7004379,523.8705172
1,-6.307,75.878,4,2,1,258.29832,45.30570688,10.33911339,-22.26727624,5.263039807,-20.51322678,4.573845597,-1.040995175,7.658487334,2.170206273,-1.434115802,0.688983112,1.716989144,49.60794274,3610.041773,4049.321428,2537.918237,1126.200341,1915.258794,790.4061636,612.9497199,357.0234343,492.1521893,659.7887585,368.3805698
1,-10.839,100.368,3,0,1,134.89587,40.9717791,-94.31216119,17.73226269,-2.462740299,30.00925373,-19.13200896,24.54427761,-2.510555224,4.649862687,-8.57860597,1.227208955,21.35000597,68.77307515,5298.669428,3444.46265,1935.736019,1276.563786,861.9859386,771.7204732,786.0535006,545.3349726,440.0089875,207.0270663,653.5877022
1,-6.093,100.245,1,9,0,217.20771,46.18823212,0.483303644,16.12461269,16.70761538,0.026323887,0.257045884,3.214792173,7.852666667,-0.463089069,2.200217274,-0.677190283,-3.179946019,28.01811501,2006.496216,1706.477443,2424.890434,843.7066907,1318.971352,725.1846638,429.3921611,359.6531942,263.9885878,539.5167376,426.3546182
1,-5.702,104.126,4,6,1,231.44444,47.7014084,-10.5506874,7.018052101,-2.444959664,10.61627227,-9.388405042,-13.54860168,-0.234752941,14.16595126,6.487381513,-1.755929412,0.078386555,35.91281815,2040.20056,1831.896733,1997.608142,722.4201877,949.2082575,600.6263719,714.1044871,298.8435858,387.7081595,308.8915372,172.8226948
1,-3.083,67.99,4,7,1,98.53342,46.25625911,7.485101215,29.95531174,-12.24288259,4.915331984,2.059117409,18.12188664,8.972388664,-10.34253441,1.985651822,-10.329,7.940712551,133.0575184,3428.804369,1419.659631,5365.6571,2051.838658,1942.372793,604.160269,411.3168893,604.6448938,446.1891347,446.7943062,264.1524962
1,-5.14,85.728,4,5,0,107.4673,47.55174903,-7.206096525,19.85716216,-6.503949807,-19.2403668,-9.65869112,11.92532819,-3.442389961,10.35562934,0.525173745,-3.538590734,-2.574150579,88.61237608,3973.998498,2601.138607,1425.108774,1000.790572,1621.705108,641.563368,227.5773568,212.4838498,203.6311604,407.6816658,296.120346
1,-5.866,125.037,4,11,1,113.8673,50.22294737,-63.19515789,90.368759,26.77886981,-28.08188366,-29.63812188,67.19028255,-2.656961219,-34.48477562,-20.46011634,4.243686981,-4.674423823,21.64528558,850.0988853,936.9273754,520.2710336,484.727281,274.0758034,401.0538163,334.7369167,198.0895098,294.1545685,124.5482041,131.0134813
1,-10.888,149.712,4,8,1,183.90159,39.44529344,-18.54238224,-52.03116602,-29.52779151,-44.95209073,5.95596332,-25.41943629,-5.854117761,-30.91311583,-15.63208494,4.210617761,18.06333012,40.46675153,3834.485867,2654.462831,1652.787447,1251.117194,888.5294898,483.7498984,922.1454138,549.1360721,354.6777908,395.8792104,352.2676164
1,-6.677,129.455,1,11,1,146.83383,46.52705328,12.99197951,47.55482787,20.13989754,-30.49724795,-5.583270492,7.94460041,21.3613873,13.21505943,8.897461066,-1.856512295,1.447172131,55.86693711,2224.690003,844.5079948,1471.310466,593.6020473,1092.203654,389.0028536,556.2732566,202.2005049,262.54244,250.0906484,147.1174131
1,-19.246,132.814,4,11,0,79.77751,33.39060577,23.96238942,77.30034135,11.98907692,-4.574288462,-2.347475962,-30.01126442,-14.1703125,4.595745192,-1.347990385,4.237557692,27.36720673,46.04075726,3086.019402,1741.897245,1364.635433,858.836903,543.5661068,740.838079,546.5357344,473.8033946,334.4147782,201.648302,247.9435418
1,-7.355,106.367,3,5,0,98.35057,48.65524275,83.15859783,14.29900362,-8.120076087,-56.44023188,-18.62188406,1.992177536,6.15709058,11.74481884,4.531300725,-2.956467391,-1.357865942,23.2820332,1425.648188,423.9520525,699.5354474,806.9047953,289.2572207,168.7335132,222.1415077,301.3368169,126.3106096,96.769668,552.344846
1,-8.537,122.088,4,8,0,139.12771,47.92847126,46.48910345,62.45234483,4.123528736,-38.76891667,-13.05404885,-28.27685345,-4.198301724,9.888571839,-0.427594828,1.324020115,-3.937563218,14.79682277,1048.391011,472.7014826,466.2998818,389.3835865,298.530113,258.3603747,229.5634312,170.0023721,116.2655914,144.4007843,78.86098525
1,-13.505,77.315,4,10,1,117.75955,41.94864634,106.1039116,135.1539055,29.97933537,-29.83336585,-10.00335366,26.21101524,-5.572963415,46.58246951,7.100448171,-2.405695122,12.66751524,9.220747576,4551.659653,4255.240071,1064.52984,1138.701438,373.3351544,2914.474511,618.6631575,961.2917911,681.1763065,179.1200748,1015.597451
1,-8.376,117.008,3,1,1,72.61995,46.5712,62.03649412,16.26624706,-19.21045882,-9.710647059,-20.81730588,10.78409412,-4.073352941,20.17558824,8.950741176,-8.840376471,5.225117647,90.72189614,3138.949472,3363.75483,1588.058531,1166.745623,1326.06829,240.7797097,241.2805991,205.7825892,165.5586102,196.7393807,591.3073751
1,-6.793,131.311,4,8,0,143.49016,48.96018214,35.14349286,79.14335,8.090825,-37.36012143,-13.73005,-5.239957143,-1.502282143,-5.845446429,-6.923503571,-0.286875,-6.390857143,33.87090009,3192.562287,951.3898034,1401.5287,475.3525396,399.225776,280.0917429,458.3971447,350.156936,322.4685415,209.4618177,207.5812098
1,-16.632,80.647,5,3,0,241.29261,27.51312472,-63.48260317,13.74087075,11.34839909,-27.96394558,-11.05153968,13.99101361,19.02572789,6.512038549,10.82599546,-3.183219955,5.0998322,82.93194004,2398.00239,1486.766452,2775.574295,1168.037307,1308.72891,1152.936863,731.9858117,652.1277781,240.6828589,350.7645444,289.4046943
